"","zmixzv","metadepth","st_28","st_73","max_depth","mean_depth"
"117",0.760916913970445,1,83.1311962393626,83.1311962393364,14,2
"118",1.14137537095567,1,77.3072307685644,77.3072307685423,14,2
"119",1.52183382794089,1,64.3061814838746,64.3061814838337,14,2
"120",1.90229228492611,1,48.4192118555493,48.4192118555485,14,2
"121",2.28275074191133,1,33.0024266680107,33.0024266679925,14,2
"122",2.66320919889656,1,20.2832298572998,20.2832298572647,14,2
"123",0.307237985724739,1,112.689180251107,112.689180251103,14,3
"124",0.614475971449478,1,125.988451948788,125.988451948832,14,3
"125",0.921713957174218,1,127.862429498162,127.862429498216,14,3
"126",1.22895194289896,1,117.233830269378,117.233830269367,14,3
"127",1.5361899286237,1,98.5632208424864,98.5632208425668,14,3
"128",1.84342791434844,1,76.1353281372314,76.1353281372555,14,3
"129",2.15066590007317,1,53.7329339439561,53.7329339439182,14,3
"130",0.262264233519696,1,142.573812664261,142.573812664123,14,4
"131",0.524528467039392,1,167.641976254213,167.641976254089,14,4
"132",0.786792700559088,1,179.798878908366,179.798878908199,14,4
"133",1.04905693407878,1,175.372303930604,175.372303930447,14,4
"134",1.31132116759848,1,158.240083496936,158.240083496778,14,4
"135",1.57358540111818,1,132.636259943263,132.636259943158,14,4
"136",1.83584963463787,1,102.875699763739,102.875699763715,14,4
"137",0.22950691315537,1,172.39715469929,172.397154699377,14,5
"138",0.22950691315537,3,196.518020543865,196.518020543947,14,5
"139",0.45901382631074,1,210.306441480824,210.306441480864,14,5
"140",0.45901382631074,3,221.529991003153,221.529991003139,14,5
"141",0.68852073946611,1,234.86596646243,234.865966462451,14,5
"142",0.68852073946611,3,237.425963092824,237.425963092906,14,5
"143",0.91802765262148,1,239.716508842768,239.716508842676,14,5
"144",0.91802765262148,3,235.448957833026,235.448957832982,14,5
"145",1.14753456577685,1,227.83627240825,227.836272408339,14,5
"146",1.14753456577685,3,218.389552916171,218.389552916197,14,5
"147",1.37704147893222,1,202.866597587034,202.866597587038,14,5
"148",1.37704147893222,3,189.924830936852,189.924830936819,14,5
"149",1.60654839208759,1,168.904219984751,168.904219984716,14,5
"150",1.60654839208759,3,154.218701214849,154.218701214839,14,5
"151",0.204369019405909,1,202.188167847441,202.188167847534,14,6
"152",0.204369019405909,3,233.522399084281,233.522399084101,14,6
"153",0.408738038811817,1,253.653185575539,253.653185575374,14,6
"154",0.408738038811817,3,270.680170491104,270.680170491079,14,6
"155",0.613107058217726,1,292.143645977766,292.143645977611,14,6
"156",0.613107058217726,3,299.382323044133,299.382323044043,14,6
"157",0.817476077623634,1,308.66980512776,308.669805127701,14,6
"158",0.817476077623634,3,307.711394307492,307.711394307449,14,6
"159",1.02184509702954,1,305.221796998793,305.221796998786,14,6
"160",1.02184509702954,3,297.441937440305,297.441937440251,14,6
"161",1.22621411643545,1,284.586185316771,284.586185316561,14,6
"162",1.22621411643545,3,271.431556624975,271.431556624827,14,6
"163",1.43058313584136,1,250.160501504622,250.160501504555,14,6
"164",1.43058313584136,3,233.24342084332,233.243420843226,14,6
"165",0.185593324889829,1,229.978656124303,229.978656124346,14,7
"166",0.185593324889829,3,268.246529911772,268.246529911611,14,7
"167",0.371186649779658,1,294.551669698721,294.551669698671,14,7
"168",0.371186649779658,3,317.408550441071,317.408550441019,14,7
"169",0.556779974669487,1,347.068180472195,347.068180472033,14,7
"170",0.556779974669487,3,359.339753932248,359.339753932067,14,7
"171",0.742373299559316,1,376.181687338233,376.181687338179,14,7
"172",0.742373299559316,3,379.237131674276,379.23713167425,14,7
"173",0.927966624449144,1,382.983149645628,382.98314964553,14,7
"174",0.927966624449144,3,377.911599734946,377.91159973481,14,7
"175",1.11355994933897,1,369.383995576104,369.383995576224,14,7
"176",1.11355994933897,3,357.320560875548,357.32056087557,14,7
"177",1.2991532742288,1,337.900430025615,337.900430025559,14,7
"178",1.2991532742288,3,320.155594861804,320.155594861814,14,7
"179",0.544711296222317,1,43.1973023811438,43.1973023811578,16,1
"180",1.08942259244463,1,37.8184494387576,37.8184494387695,16,1
"181",1.63413388866695,1,29.8146356201143,29.8146356201135,16,1
"182",2.17884518488927,1,20.9979924331454,20.9979924331215,16,1
"183",2.72355648111159,1,13.3882994746312,13.3882994747503,16,1
"184",3.2682677773339,1,7.79738458130648,7.7973845812918,16,1
"185",3.81297907355622,1,4.23627120965103,4.23627120965712,16,1
"186",4.35769036977854,1,2.27209810726068,2.27209810726809,16,1
"187",0.357055462960607,1,87.7017074623117,87.7017074623443,16,2
"188",0.714110925921213,1,92.3544137039711,92.3544137039956,16,2
"189",1.07116638888182,1,88.4276955703792,88.4276955704146,16,2
"190",1.42822185184243,1,76.6389560979373,76.6389560979784,16,2
"191",1.78527731480303,1,61.0607753072011,61.0607753071748,16,2
"192",2.14233277776364,1,44.9033620071646,44.9033620071366,16,2
"193",2.49938824072425,1,30.4487820063127,30.4487820063036,16,2
"194",2.85644370368485,1,19.0216368131687,19.0216368131656,16,2
"195",0.288106042517895,1,121.938687109112,121.938687109067,16,3
"196",0.576212085035791,1,138.305454529186,138.305454529139,16,3
"197",0.864318127553686,1,143.332233754717,143.332233754701,16,3
"198",1.15242417007158,1,135.374995388641,135.374995388591,16,3
"199",1.44053021258948,1,118.612914365654,118.612914365646,16,3
"200",1.72863625510737,1,96.9697104379691,96.9697104378656,16,3
"201",2.01674229762527,1,73.918478672834,73.9184786729881,16,3
"202",2.30484834014316,1,52.3044300198539,52.3044300197648,16,3
"203",0.247113309044696,1,152.564129144919,152.564129144924,16,4
"204",0.494226618089392,1,181.072344305995,181.072344305993,16,4
"205",0.741339927134088,1,197.001710489691,197.001710489712,16,4
"206",0.988453236178784,1,196.20445922927,196.204459229286,16,4
"207",1.23556654522348,1,182.366207750405,182.366207750512,16,4
"208",1.48267985426818,1,159.34763653015,159.347636530131,16,4
"209",1.72979316331287,1,130.974418165287,130.97441816509,16,4
"210",1.97690647235757,1,100.875769415974,100.875769416266,16,4
"211",0.217639684379791,1,182.356155043425,182.356155043543,16,5
"212",0.217639684379791,3,208.396871211497,208.396871211689,16,5
"213",0.435279368759582,1,223.651477952153,223.651477952232,16,5
"214",0.435279368759582,3,236.504865356206,236.504865356369,16,5
"215",0.652919053139373,1,252.067516283108,252.067516283278,16,5
"216",0.652919053139373,3,256.249207041228,256.249207041484,16,5
"217",0.870558737519165,1,260.930538267336,260.930538267465,16,5
"218",0.870558737519165,3,258.305460052405,258.305460052594,16,5
"219",1.08819842189896,1,253.199096611269,253.19909661146,16,5
"220",1.08819842189896,3,245.33950613024,245.339506130433,16,5
"221",1.30583810627875,1,232.285851456298,232.285851456551,16,5
"222",1.30583810627875,3,220.712461393429,220.712461393694,16,5
"223",1.52347779065854,1,201.849610010435,201.849610010663,16,5
"224",1.52347779065854,3,188.080053584943,188.080053585107,16,5
"225",1.74111747503833,1,165.698825272364,165.698825272563,16,5
"226",1.74111747503833,3,151.222051189162,151.222051189327,16,5
"227",0.194641334658423,1,212.264974121727,212.264974121788,16,6
"228",0.194641334658423,3,245.494596434583,245.494596434674,16,6
"229",0.389282669316846,1,267.049973223465,267.049973223499,16,6
"230",0.389282669316846,3,285.694626276689,285.694626276816,16,6
"231",0.583924003975269,1,309.362720400756,309.362720400866,16,6
"232",0.583924003975269,3,318.273947552459,318.273947552569,16,6
"233",0.778565338633692,1,330.023380265173,330.023380265332,16,6
"234",0.778565338633692,3,330.889909187226,330.889909187467,16,6
"235",0.973206673292116,1,331.180507997131,331.180507997269,16,6
"236",0.973206673292116,3,325.382639112538,325.382639112644,16,6
"237",1.16784800795054,1,315.603803189581,315.603803189812,16,6
"238",1.16784800795054,3,304.503993433642,304.50399343386,16,6
"239",1.36248934260896,1,286.462475728836,286.462475728879,16,6
"240",1.36248934260896,3,271.491696527542,271.491696527556,16,6
"241",1.55713067726738,1,247.288616913239,247.288616913505,16,6
"242",1.55713067726738,3,229.962988018517,229.962988018794,16,6
"243",0.176330691934478,1,241.917067530327,241.917067530862,16,7
"244",0.176330691934478,3,282.4704675505,282.470467551291,16,7
"245",0.352661383868957,1,310.521733452252,310.521733452637,16,7
"246",0.352661383868957,3,335.308195091127,335.308195091493,16,7
"247",0.528992075803435,1,367.604034543004,367.604034543714,16,7
"248",0.528992075803435,3,381.841639764846,381.841639765234,16,7
"249",0.705322767737914,1,401.578749023227,401.578749023589,16,7
"250",0.705322767737914,3,406.783190117642,406.78319011807,16,7
"251",0.881653459672392,1,413.800858665162,413.80085866558,16,7
"252",0.881653459672392,3,411.13480550299,411.134805503431,16,7
"253",1.05798415160687,1,406.335696507903,406.335696508188,16,7
"254",1.05798415160687,3,396.939218828979,396.93921882955,16,7
"255",1.23431484354135,1,381.700027502672,381.700027503059,16,7
"256",1.23431484354135,3,366.803977438148,366.803977438538,16,7
"257",1.41064553547583,1,342.856995085575,342.856995086007,16,7
"258",1.41064553547583,3,323.833615576063,323.833615576513,16,7
"259",0.162189162861261,1,269.580738662076,269.580738661763,16,8
"260",0.162189162861261,3,317.096211359857,317.096211360017,16,8
"261",0.324378325722522,1,351.368715445166,351.368715445301,16,8
"262",0.324378325722522,3,382.159622547968,382.159622547974,16,8
"263",0.486567488583784,1,422.905512762755,422.905512762877,16,8
"264",0.486567488583784,3,442.56532254608,442.565322545885,16,8
"265",0.648756651445045,1,470.445432411362,470.445432411333,16,8
"266",0.648756651445045,3,480.344418779934,480.344418779865,16,8
"267",0.810945814306306,1,494.648867351198,494.648867351109,16,8
"268",0.810945814306306,3,495.746685361937,495.746685361844,16,8
"269",0.973134977167567,1,496.927756753281,496.927756753106,16,8
"270",0.973134977167567,3,490.133469983866,490.13346998374,16,8
"271",1.13532414002883,1,479.132520877161,479.132520877091,16,8
"272",1.13532414002883,3,465.432291022409,465.432291022196,16,8
"273",1.29751330289009,1,443.548008680488,443.54800868053,16,8
"274",1.29751330289009,3,424.074148581169,424.074148581188,16,8
"275",0.524676898106396,1,45.751460745687,45.7514607456839,18,1
"276",1.04935379621279,1,40.8476345183056,40.8476345183094,18,1
"277",1.57403069431919,1,33.1494690708542,33.1494690708616,18,1
"278",2.09870759242559,1,24.3223512158867,24.3223512158873,18,1
"279",2.62338449053198,1,16.3813088060268,16.3813088060101,18,1
"280",3.14806138863838,1,10.20932722221,10.2093272221198,18,1
"281",3.67273828674477,1,5.95836505750264,5.95836505751791,18,1
"282",4.19741518485117,1,3.3528743084334,3.35287430841676,18,1
"283",4.72209208295757,1,1.93477136587874,1.93477136588088,18,1
"284",0.338119649846437,1,94.2422820231753,94.2422820232261,18,2
"285",0.676239299692874,1,100.807255291685,100.807255291705,18,2
"286",1.01435894953931,1,98.6386137923455,98.6386137923717,18,2
"287",1.35247859938575,1,88.0601116525898,88.060111652684,18,2
"288",1.69059824923218,1,73.0067431773817,73.0067431774429,18,2
"289",2.02871789907862,1,56.5707650006301,56.5707650007099,18,2
"290",2.36683754892506,1,41.0190839955523,41.0190839955524,18,2
"291",2.7049571987715,1,27.8183449043236,27.8183449044711,18,2
"292",3.04307684861793,1,17.6770530464509,17.6770530464632,18,2
"293",0.272053743621524,1,130.803300070883,130.803300070867,18,3
"294",0.544107487243048,1,150.109193097823,150.109193097836,18,3
"295",0.816161230864572,1,158.11693001017,158.11693001018,18,3
"296",1.0882149744861,1,152.690927377705,152.690927377703,18,3
"297",1.36026871810762,1,137.838584293125,137.838584293141,18,3
"298",1.63232246172914,1,117.244761067461,117.244761067455,18,3
"299",1.90437620535067,1,94.1522229903371,94.1522229903491,18,3
"300",2.17642994897219,1,71.2776832700457,71.2776832698959,18,3
"301",2.44848369259371,1,50.7059538841484,50.7059538840682,18,3
"302",0.233911224801476,1,162.516307389318,162.516307389094,18,4
"303",0.467822449602951,1,194.473203078667,194.473203078432,18,4
"304",0.701733674404427,1,214.08569395792,214.085693957717,18,4
"305",0.935644899205903,1,216.73449335203,216.734493351858,18,4
"306",1.16955612400738,1,205.98564322722,205.985643227025,18,4
"307",1.40346734880885,1,185.456980775533,185.456980775268,18,4
"308",1.63737857361033,1,158.648012719949,158.6480127197,18,4
"309",1.87128979841181,1,128.850901805519,128.850901805576,18,4
"310",2.10520102321328,1,99.0243435037119,99.0243435036419,18,4
"311",0.206976996889991,1,192.569295284571,192.569295284631,18,5
"312",0.206976996889991,3,220.610335770172,220.610335770165,18,5
"313",0.413953993779981,1,237.411500519304,237.411500519218,18,5
"314",0.413953993779981,3,251.915074077242,251.915074077303,18,5
"315",0.620930990669972,1,269.733081829274,269.733081829233,18,5
"316",0.620930990669972,3,275.483912150131,275.483912150044,18,5
"317",0.827907987559962,1,282.477161763177,282.477161763155,18,5
"318",0.827907987559962,3,281.373040060653,281.373040060607,18,5
"319",1.03488498444995,1,278.586553674921,278.586553674754,18,5
"320",1.03488498444995,3,272.151765546357,272.151765546273,18,5
"321",1.24186198133994,1,261.314562840385,261.31456284032,18,5
"322",1.24186198133994,3,250.961515674723,250.961515674712,18,5
"323",1.44883897822993,1,234.022732590099,234.022732590049,18,5
"324",1.44883897822993,3,221.117899921517,221.117899921397,18,5
"325",1.65581597511992,1,200.116928103984,200.116928103921,18,5
"326",1.65581597511992,3,185.978032970992,185.978032970902,18,5
"327",1.86279297200992,1,162.956381850879,162.956381850775,18,5
"328",1.86279297200992,3,148.813322652829,148.813322652752,18,5
"329",0.186012267998481,1,222.363213068674,222.363213068168,18,6
"330",0.186012267998481,3,257.532468841409,257.532468841072,18,6
"331",0.372024535996962,1,280.568740811393,280.568740811042,18,6
"332",0.372024535996962,3,300.82908105621,300.829081055669,18,6
"333",0.558036803995444,1,326.7021020401,326.702102039737,18,6
"334",0.558036803995444,3,337.207757085567,337.207757085058,18,6
"335",0.744049071993925,1,351.304981491557,351.304981491117,18,6
"336",0.744049071993925,3,353.822572229955,353.822572229641,18,6
"337",0.930061339992406,1,356.629925639547,356.629925639132,18,6
"338",0.930061339992406,3,352.540901762571,352.5409017622,18,6
"339",1.11607360799089,1,345.417468667401,345.417468666995,18,6
"340",1.11607360799089,3,336.020520230019,336.020520229684,18,6
"341",1.30208587598937,1,320.658375470765,320.658375470366,18,6
"342",1.30208587598937,3,307.259938921591,307.259938921219,18,6
"343",1.48809814398785,1,285.55507066,285.555070659666,18,6
"344",1.48809814398785,3,269.49076558047,269.490765580062,18,6
"345",1.67411041198633,1,243.480143588579,243.480143588179,18,6
"346",1.67411041198633,3,226.099953025752,226.099953025472,18,6
"347",0.16897625555006,1,252.269215475118,252.269215475081,18,7
"348",0.16897625555006,3,294.773327549309,294.773327549439,18,7
"349",0.33795251110012,1,324.297733210231,324.297733210107,18,7
"350",0.33795251110012,3,350.699575824789,350.699575824817,18,7
"351",0.50692876665018,1,385.196142806064,385.196142806043,18,7
"352",0.50692876665018,3,401.046508286228,401.046508286099,18,7
"353",0.67590502220024,1,423.1551085014,423.155108501316,18,7
"354",0.67590502220024,3,430.086682990177,430.086682990051,18,7
"355",0.8448812777503,1,439.732577475937,439.732577475831,18,7
"356",0.8448812777503,3,438.959428300572,438.959428300577,18,7
"357",1.01385753330036,1,437.094918596352,437.09491859627,18,7
"358",1.01385753330036,3,429.751932685748,429.751932685662,18,7
"359",1.18283378885042,1,417.73365975008,417.733659749964,18,7
"360",1.18283378885042,3,404.987068886736,404.987068886632,18,7
"361",1.35181004440048,1,384.440182713404,384.440182713145,18,7
"362",1.35181004440048,3,367.530416336081,367.530416335944,18,7
"363",1.52078629995054,1,340.305944938901,340.305944938893,18,7
"364",1.52078629995054,3,320.558791352841,320.558791352981,18,7
"365",0.155061434988155,1,281.747370815048,281.747370814922,18,8
"366",0.155061434988155,3,331.607265649504,331.607265649571,18,8
"367",0.310122869976311,1,367.68471578329,367.684715783407,18,8
"368",0.310122869976311,3,400.409197602376,400.409197602346,18,8
"369",0.465184304964466,1,443.799661986086,443.79966198627,18,8
"370",0.465184304964466,3,465.359983052296,465.35998305236,18,8
"371",0.620245739952621,1,496.039852881404,496.039852881398,18,8
"372",0.620245739952621,3,507.9484545895,507.948454589637,18,8
"373",0.775307174940777,1,525.313011491178,525.313011491235,18,8
"374",0.775307174940777,3,528.616653355994,528.616653355833,18,8
"375",0.930368609928932,1,533.216568914647,533.216568914842,18,8
"376",0.930368609928932,3,528.86833295506,528.868332955215,18,8
"377",1.08543004491709,1,521.699678205155,521.699678205199,18,8
"378",1.08543004491709,3,510.683456410346,510.683456410303,18,8
"379",1.24049147990524,1,493.035954644933,493.035954644889,18,8
"380",1.24049147990524,3,476.423929125924,476.423929125828,18,8
"381",1.3955529148934,1,449.847745418161,449.84774541789,18,8
"382",1.3955529148934,3,428.83145371855,428.831453718727,18,8
"383",0.144032048371047,1,309.287765052852,309.287765052272,18,9
"384",0.144032048371047,3,366.104301167331,366.104301167301,18,9
"385",0.144032048371047,5,466.108218338347,466.108218338237,18,9
"386",0.288064096742094,1,408.4075123939,408.407512394096,18,9
"387",0.288064096742094,3,447.226756313793,447.226756313863,18,9
"388",0.288064096742094,5,511.725995864241,511.725995863861,18,9
"389",0.432096145113141,1,499.197328405865,499.197328405867,18,9
"390",0.432096145113141,3,526.409489219722,526.409489219686,18,9
"391",0.432096145113141,5,567.444156099265,567.444156099135,18,9
"392",0.576128193484188,1,565.577211442385,565.577211442337,18,9
"393",0.576128193484188,3,582.598428851092,582.598428850716,18,9
"394",0.576128193484188,5,603.024865679593,603.024865679511,18,9
"395",0.720160241855235,1,607.892112774761,607.892112774523,18,9
"396",0.720160241855235,3,615.621146475582,615.621146475356,18,9
"397",0.720160241855235,5,617.393663130506,617.393663130391,18,9
"398",0.864192290226282,1,627.232066047113,627.232066046891,18,9
"399",0.864192290226282,3,626.449853724089,626.449853723959,18,9
"400",0.864192290226282,5,611.37101347906,611.371013478945,18,9
"401",1.00822433859733,1,625.035961271086,625.035961270793,18,9
"402",1.00822433859733,3,616.538388639624,616.538388639489,18,9
"403",1.00822433859733,5,586.510776245387,586.510776245138,18,9
"404",1.15225638696838,1,603.05013745318,603.050137452897,18,9
"405",1.15225638696838,3,587.71279310513,587.712793104908,18,9
"406",1.15225638696838,5,544.865940145469,544.865940145242,18,9
"407",1.29628843533942,1,563.358423312007,563.358423311543,18,9
"408",1.29628843533942,3,542.178570085211,542.178570084902,18,9
"409",1.29628843533942,5,488.956666503873,488.956666503608,18,9
"410",0.509022390732561,1,47.8906408274997,47.8906408275365,20,1
"411",1.01804478146512,1,43.3903989734639,43.3903989734934,20,1
"412",1.52706717219768,1,35.9741938734155,35.974193873437,20,1
"413",2.03608956293025,1,27.1966666215476,27.1966666215736,20,1
"414",2.54511195366281,1,19.0631004776158,19.0631004776209,20,1
"415",3.05413434439537,1,12.4902240687141,12.4902240687448,20,1
"416",3.56315673512793,1,7.71385764909575,7.71385764909169,20,1
"417",4.07217912586049,1,4.56744942010804,4.56744942014137,20,1
"418",4.58120151659305,1,2.68825428592397,2.68825428595225,20,1
"419",5.09022390732561,1,1.67077523617299,1.67077523619851,20,1
"420",0.322554682070826,1,100.222197629865,100.22219762991,20,2
"421",0.645109364141652,1,108.540110456321,108.540110456401,20,2
"422",0.967664046212479,1,107.992716251871,107.99271625195,20,2
"423",1.2902187282833,1,98.5817347556259,98.5817347557427,20,2
"424",1.61277341035413,1,84.1581865833599,84.1581865834902,20,2
"425",1.93532809242496,1,67.7266993293579,67.7266993294053,20,2
"426",2.25788277449578,1,51.5179796648373,51.5179796650841,20,2
"427",2.58043745656661,1,37.0575033370128,37.0575033369174,20,2
"428",2.90299213863744,1,25.2205835466043,25.2205835466125,20,2
"429",3.22554682070826,1,16.3072234450259,16.3072234450331,20,2
"430",0.258471726878224,1,139.232767225005,139.232767224791,20,3
"431",0.516943453756448,1,161.33931852433,161.339318524186,20,3
"432",0.775415180634672,1,172.165086695007,172.165086694859,20,3
"433",1.0338869075129,1,169.137318644926,169.137318644815,20,3
"434",1.29235863439112,1,156.15953672378,156.159536723747,20,3
"435",1.55083036126934,1,136.757347757616,136.757347757521,20,3
"436",1.80930208814757,1,114.003762673798,114.003762673644,20,3
"437",2.06777381502579,1,90.4954958398705,90.4954958398029,20,3
"438",2.32624554190402,1,68.3035441914431,68.303544191197,20,3
"439",2.58471726878224,1,48.9174967994876,48.9174967994267,20,3
"440",0.222408826221001,1,172.279625103616,172.279625103629,20,4
"441",0.444817652442002,1,207.640791896699,207.640791896726,20,4
